"Zone","Nyanza","Kabarondo (OSM)","Gikonko (OSM)","Muhororo (OSM)","Save (OSM)","Rwamagana (OSM)","Kayonza (OSM)","Musanze - Centre Nord","Nemba (OSM)","Katuna (OSM)","Karongi (OSM)","Huye (Butare) - Centre Sud","Gatsibo (OSM)","Byumba (OSM)","Kigali (OSM)","Gasabo (OSM)","Zone industrielle 17","Zone industrielle 3","Zone industrielle 4","Murindi (OSM)","Rilima (OSM)","Zone industrielle 18","Zone industrielle 19","Ramiro (OSM)","Ngoma (OSM)","Kibaya (OSM)","Gikoro (OSM)","Gahengeri (OSM)","Nzige (OSM)","Nyakabuye (OSM)","Miyove (OSM)","Musambira (OSM)","Ruhango (OSM)","Butamwa (OSM)","Gisagara (OSM)","Kigali - SEZ Masoro","Ruganda (OSM)","Nyacyonga (OSM)","Rukoli (OSM)","Rubavu - Centre Ouest","Zone industrielle 5","Zone industrielle 10","Zone industrielle 8","Rusizi - Centre Sud-Ouest","Rugaragara (OSM)","Rusizi (OSM)","Rwamagana","Rukara (OSM)","Musasa (OSM)","Kigali - Hub Central","Kigali - Marché Kimisagara","Sake (OSM)","Nyamagabe (OSM)","Nstinda (OSM)","Muhazi (OSM)","Nyamirama (OSM)","Ruramira (OSM)","Remera (OSM)","Kibungo (OSM)","Nyagatare (OSM)","Muhanga","Kigoma (OSM)","Rwabutazi (OSM)","Butezi (OSM)","Cumbati (OSM)","Gahara (OSM)","Rukomo (OSM)","Gatuna (OSM)","Zone industrielle 14","Kabaya (OSM)","Rukumberi (OSM)","Zone industrielle 16","Rugendabari (OSM)","Nyagasambu (OSM)","Nyakarambi (OSM)","Buhanda (OSM)","Frontière Bugarama (Burundi)","Frontière Rubavu/Goma (RDC)","Ruhango (OSM)_1","Karondo (OSM)","Kajevuba (OSM)","Ntunga (OSM)","Kibuye (OSM)","Masaka (OSM)","Cyamutara (OSM)","Frontière Gatuna (Ouganda)","Kadobogo (OSM)","Gatsata / Karuruma (OSM)","Kabuga Ka Musha (OSM)","Runda (OSM)","Ruhondo (OSM)","Mukamira (OSM)","Zone industrielle 13","Zone industrielle 15","Ngarama (OSM)","Rushashi (OSM)","Bugarama (OSM)","Kigoma (OSM)_1","Mugina (OSM)","Gitwe (OSM)","Carrier (OSM)","Bugesera SEZ (Agro-industrie)","Rusine (OSM)","Ngororero (OSM)","Idigiri (OSM)","Zone industrielle 1","Rwafandi (OSM)","Rusumo (OSM)","Karengera (OSM)","Kaduha (OSM)","Zone industrielle 2","Marenge (OSM)","Kabuga (OSM)","Kayumbo Centre (OSM)","Kinigi (OSM)","Cyunuzi (OSM)","Rubona (OSM)","Frontière Kagitumba (Ouganda)","Base (OSM)","Frontière Rusumo (Tanzanie)"
"Karongi (OSM)",13.833000355713,6.93879888297346,14.6887846458174,13.9654273162452,13.788419563594,9.22695353812585,7.65213870017793,16.9230070722671,9.16338602181755,8.60925141596572,0,22.0234304505983,5.90171147159913,10.4402907055781,15.2850256575197,13.1274110980815,16.8115434412011,20.0589046024933,21.6205695429936,13.2199134388651,8.74051988311749,14.1475292435983,14.5987838970555,9.64633349184873,5.96693998786473,6.04197006292853,9.53997657436319,11.2480738813352,9.57254240833899,15.4005534939764,8.38740526486572,28.1077451310514,24.7723985807075,14.9343113862615,11.1211043943418,66.22188777954,10.775882992274,15.5982015538586,8.81036860651722,30.3905835901533,30.258587786201,36.0897917066698,20.7992569375128,24.5177168217709,12.731011384494,17.9244099867749,7.12631254879357,6.73407011229499,12.5569602195009,172.517150792073,28.0064865844199,6.85827540043271,15.9181489953707,8.45108619200063,8.07036137819503,7.59327183385624,7.44928883379547,6.6071518343628,6.36187775691224,5.37996686188646,29.677154920271,20.1167279191458,5.40998905878268,5.17212143876213,5.05395435378915,5.35396251666477,10.3995365883338,8.43655176635689,19.4344607518419,16.7923341160694,7.55699449745755,7.17090089252804,28.5501543741141,10.2535970763948,5.16831835891316,34.1559264300211,16.824626363367,78.2406615278325,23.6611815270277,10.913504708606,13.425099100123,9.49954541739138,494561.461837213,12.6693454369333,13.0161213024516,20.3817323766492,11.12755062419,15.8667396634603,9.82320203056947,18.5967497597998,9.26298332536207,16.0299742068586,18.1223171909764,15.8991154957849,6.88892658417598,10.2099591617457,11.9641996041049,10.6717189972373,11.3926399175179,29.6289306366208,12.7558957355263,28.7167964857561,14.3229221413392,26.5707357000026,12.4285777527276,14.8028008031286,11.9515531724317,11.2715425680742,19.3379552041514,30.9499609572692,13.2646387960393,12.7337012671763,12.6118882455687,10.5307424223085,10.4493874728449,5.61372613676807,13.9383147025276,8.48541012680455,10.0368974580635,12.1962106926845
"Huye (Butare) - Centre Sud",154.142082431545,13.5426962690855,1473.38097972973,2086.23737413045,2969.52184080682,15.9472003110977,13.8452740546676,22.1306188160929,16.3623412671185,15.2536780178861,21.4059310013027,0,10.6148668322911,18.0946209909757,26.7863552959686,24.1153674278264,34.4820233364586,36.6819210802214,39.7804449730037,24.3032890123764,29.0035858930012,51.9121301317292,54.3625814366661,37.5622359445883,16.8516217262735,14.0449757626827,17.3211704705093,20.5906810258633,17.3936664833739,19.3828757799555,15.205111992604,52.9032820774964,126.866669349156,27.2559478581015,1268.67784057513,122.140053332096,19.6956604360247,28.6363147862698,18.1325096785003,16.3923250602611,18.4269380849441,19.6567800539066,27.2817049917086,28.9011800219762,16.5691077706611,21.2753511552039,12.7120577907643,11.994612167881,21.1755953621926,303.658282341687,54.1230317460155,22.2806317217908,491.52162128001,15.3316732580335,14.6219451598982,13.6276595126451,13.3841702517499,14.4588734095922,15.1513704253153,9.65922876299173,54.8061381800949,217.428030576008,13.5171930036766,13.8421774862702,14.2099483723154,15.3813757384469,18.9687518243431,15.304567973986,35.7540960010862,20.9128714766882,25.8941771743008,14.9549588555526,40.2140382512468,18.7112368648072,11.8805915383444,78.823650184325,23.6678507231219,48.0388516143771,135.020277505106,19.9572331739934,24.7401805527487,17.1264602758412,21.2702258964857,23.132452504945,23.9028894346271,37.8742947275404,20.3494810055265,29.4257818502747,17.7211331576022,34.6798263962431,13.0491960967794,15.7358579560911,24.8006406416478,159.576931300655,12.4156731921442,17.1460519566474,15.7595508531821,19.2287732955806,20.860127625325,94.9716275206328,23.2358470596088,81.8575430989809,26.1645865326179,29.7259234646147,22.790087641555,20.7189973067924,21.7865638889993,20.6351582452968,23.1225508134428,77.3097750416669,17.8957034385887,22.7858072931166,22.6427821150779,42.476747989389,13.1723974185861,13.0543191175752,1086.01350284413,15.7012202677371,18.3016025096251,27.9009841342028
"Gatsibo (OSM)",5.38233187191506,47.8106702970202,6.52139184319058,6.36846976549754,6.34361504304976,47.7449066989429,78.6264544564363,13.8078269936093,12.6899884767958,24.7580650520672,5.73882736732436,10.5578641494399,0,34.2474154503523,17.7743569087998,18.8715498064349,18.3427922851061,21.3200321670274,23.4057307288459,20.5941210202677,13.448066109668,15.6465349076147,15.4707551882661,11.0029440877532,25.4996747376165,28.241319645282,34.92016762024,26.4915191445912,24.8091071170147,2.9005139285999,23.4947698849245,12.0828700600519,8.83084739790721,13.856352620525,5.50761216122732,77.6398602930551,11.9047409358069,20.7565886484073,17.0719309663495,7.4613604200729,8.63949849422556,8.56877779687567,4.78177144463716,3.82341726512364,2.72358153808957,3.12832613270965,28.061871060667,83.965245734159,9.16145403580366,168.532928592149,30.7399947180539,17.3865136215451,5.46658756250055,53.435608965525,63.1257550089747,65.5613788365784,60.533802741946,39.2016689534661,34.5810507374286,104.039905051132,8.24197766244004,7.85733880185975,22.1765990934254,19.728009107685,17.4531278047017,17.1320411404593,42.0625321903721,25.9091948304293,25.6615035259557,6.00407052576556,14.6667071735579,19.6842146722436,8.17420359856484,30.8004251864237,19.8895161038371,7.73498076691047,4.50326229337901,22.3289785594517,8.63908301947692,28.0145539890034,25.315897098082,37.982546630689,5.71738210595935,20.9120927352602,26.6773851486725,83.8288639005614,35.836101405092,18.9548907811213,35.6938476383993,13.4580226840459,9.67999832871076,7.03359156362791,4.76565909137098,9.00627870218666,157.352163649786,11.5563458834909,2.66134251247504,35.5383431748158,34.0457671003491,7.79954661062042,27.8791813758847,41.3343783974217,23.2657817221582,6.97641067929026,28.8614324458393,14.6011911896143,31.2520649259187,34.8094605462911,3.15800977065851,5.86835241754535,11.8941472503456,19.0117601547641,22.8193010011796,10.1237162074121,8.11807227158223,24.1177511656052,6.35601950223386,87.6493490315728,15.2321702950284,37.5625169255717
"Byumba (OSM)",12.0670244063304,19.7758379047286,13.4979593554945,12.1954668753292,12.1716939540206,29.2198088559578,25.0849914706569,40.3620006089186,53.243465420081,188.014527188408,11.0299290049946,19.7055795245594,38.4072394966038,0,67.3112658551825,49.396298969706,51.6074776542823,67.1923506644877,74.2838474578657,50.1696105689342,22.3974234181448,29.7242177753599,28.8694266314895,22.941575445612,13.7317873065976,15.4029718263562,33.3399094701029,39.0319317933213,26.9164641267008,4.28736583516976,350.962756054435,35.1786864632279,20.578983684294,44.7859222393119,10.2573166390603,284.668812233106,44.1138182770862,108.43893402399,22.70224860222,15.1565461287053,15.4915410919682,15.2913974434667,6.38192518217718,5.98446532186634,3.99007169305402,5.30606473229802,19.6084133506208,27.1047184072309,26.3062875264462,756.648281441304,110.317839023618,13.3132208585044,9.83108154185722,24.5000648397687,22.6316907147084,23.7380513508587,22.7013657814857,18.0570074276267,16.8512214705705,28.9299308696074,20.4884780131061,16.8627416525361,12.6722991977598,11.7538410443408,10.8658947475172,10.7639135889701,2835.06800038757,197.82078265495,74.7021755765139,12.907060134124,15.4076597331338,13.3875952877699,17.6744777668224,34.032094428888,11.7269484408629,16.2441456722133,5.56964705864363,38.6741003284247,19.2615911672628,36.6376617649233,183.562819535417,30.8947792741863,10.9064369608451,45.7365888068195,219.337808122713,127.125999025099,793.191706446816,84.4020532654593,32.5635055113156,41.4193387874451,29.1178110029504,16.6179315030775,6.09437711945859,14.2107630534041,67.2424709323162,42.633726922502,3.8559429223096,356.323365011098,595.213883574985,16.4515496061661,262.987245965363,66.1411528258434,148.255649637878,14.3800996378538,289.871785231717,39.4703806489037,408.04155862386,669.36484058895,4.89678094031163,11.1507315613782,34.1818320455435,91.7705563161049,45.2079890788499,23.2728750178459,22.151086932206,13.4656245376862,12.402501639442,25.9468270429843,78.0071080139181,22.8289441675703
"Kigali (OSM)",20.5378858711626,37.0955672254042,20.9826549044171,18.920312279429,18.7350177041818,84.1178566510234,49.9425983006214,31.2738663160776,36.6586665969004,40.7711882582284,16.2407217248653,29.4276125958903,19.7627545019172,67.3112658551825,0,1559.33771976916,540.573603666896,1207.16502199273,2659.03843733656,1783.95601121727,77.289774026374,91.7876966059779,85.6279493517863,78.2996600326067,24.9778777662984,25.3893269198049,114.546858050955,298.698023803524,116.668395940472,5.24998515087139,38.9783108199785,93.4604432070533,38.8453769937127,348.256232724592,16.6645875030066,4400.49426531151,55.6649951934765,512.412800256141,79.8811599958491,13.0553837044248,13.4955748636376,13.3370575350353,7.72194410215763,7.44122981330209,4.82844355981407,6.52059136638884,48.5870669603953,33.5787540504908,26.6203356494676,8242.98225859603,1432.56703033145,29.2679058711594,14.2859342384695,70.2524709122777,59.5902085325725,47.9537329582437,45.3397466547902,32.2072698243541,29.1446912292493,14.82072359743,44.7848771283315,29.349885115331,19.8035958960752,17.9202194245608,16.1577528650722,16.8639389210687,72.5570510227467,39.5893597788119,1954.42715207554,15.1420044359581,37.5901980604639,18.5305569422175,31.6589926647494,166.499501978105,17.9123969040608,28.0466863197921,6.63217131634678,33.5296913519162,35.9228688989188,242.189550117708,206.167266336192,109.394820525441,16.0332719256106,859.84037032622,175.059284810144,56.9793287636828,91.6426813243204,497.720443714535,127.537939801216,133.3956576997,22.141665619285,13.6627513517843,7.28646433416016,23.6571083888778,24.4436380034366,39.1189160476603,4.64972091264806,77.1798438199725,100.047485775314,28.5561084667871,155.438435216348,240.221149744129,282.127045803314,23.2581381389962,141.707491854958,30.6461076763672,118.736652944154,96.1881177417789,6.06652069112981,16.5488074917354,26.664866485533,144.31804498525,646.280934525255,77.208513049698,17.716551736437,21.4149534160361,19.1415883418013,17.970603909804,45.745226382635,32.2085824747376
"Gasabo (OSM)",15.1878196634519,36.9111361181994,15.850484807211,15.5131927116766,15.2115518441092,73.9735778669493,51.3451704293942,24.8338734246582,27.3464000728881,30.3534829727419,12.7194224537573,24.051311171483,18.9550981227628,44.2293921117976,1510.14561432354,0,261.98067755757,455.509889530505,718.186550416888,5353.25651534324,79.7328941853277,65.449701057281,61.8937974202763,57.1268386622161,24.2872502736863,23.4626969908256,129.089175747664,412.605808385412,132.234122899398,4.54135134859283,31.3893140437368,64.593925371071,29.437619781932,201.823376536874,13.3965933714188,2663.18547201959,42.549029501854,286.799716752942,83.0123819006755,10.9698577461045,12.0535690677582,11.9262355242761,7.11067956500857,6.17304263899877,4.16251141226734,4.92866826181798,47.381087940037,31.7705125616363,21.2828847280387,3273.24972031392,863.542830691415,28.2323226175118,11.8688262930435,74.9571771422812,62.3884657006943,47.5829677496603,45.0424065407437,31.1764291353118,27.9689923728662,12.4704637414692,34.2232627192651,23.1335078553565,18.8624662619215,16.9768430970087,15.1946983016668,15.842206239272,56.0124441328101,31.9072420425661,3256.77640572499,12.5470677529391,36.8393783368999,17.7682735533218,25.2265501954833,202.408909550316,17.0938121367337,22.5133949290486,6.57223799379145,31.8689485898274,28.390733611018,318.128566786442,142.236953391453,118.803476965364,12.6375646369065,1644.2734247952,122.689003952754,51.8765105301772,69.4247547674976,289.332621438549,141.53000312712,91.7428814712017,18.009267129695,11.3724572309575,6.91119507915068,20.1010569648804,20.0819949391825,29.7141394266219,4.03800936606468,56.7952106823855,75.2730564278126,22.8958941112732,107.988275503829,244.985601211284,178.072477637927,18.1868554509811,102.117999179671,24.9963972614758,86.0233674241635,72.6935413088857,5.05796424567478,13.1888932968288,20.5090586994348,95.335763253207,1003.30861345966,54.412916724942,13.8043284302647,20.349668756585,15.3142845048849,18.4212528175452,35.5261963600127,33.3840387077739
"Zone industrielle 17",28.3011439903578,35.3813757454191,28.7243109453627,25.1401763256674,25.3514332592829,74.3253650061813,44.8771582591202,36.0507070578499,39.7991644508619,39.6987901456616,19.2816017701156,39.2052150260715,20.7317010273401,62.2124085746918,659.000869215396,316.512815078098,0,1205.92878009055,1819.97982819861,372.639285252708,112.734598638933,294.238033750045,271.075926001734,165.183799868883,29.3516301165086,26.3541928881113,84.6836669892787,158.100804203523,85.6732586730924,6.5799717097311,36.6338847934951,90.370465507656,42.1365995115684,484.550355516078,25.616490340128,1542.86847242954,55.3904606744436,217.45446728434,65.9948424749888,15.6383666854136,27.8245126795768,27.519851905153,15.9592973374393,9.39901760315895,6.08716591909604,8.5064506155964,44.2834453229161,33.275285435283,29.8544973253157,4918.04547957611,698.669145794019,47.9674176589186,18.9390010185426,58.5905855199777,51.5911967507681,44.1394107632759,42.0601570640887,31.7367653695014,29.2115916963392,16.0851870248472,45.5161202086633,39.5012481243505,20.845286748131,21.6258385177895,22.5814645997223,25.6584236393847,59.8527035747137,37.0641672646289,636.418511081649,17.6210280759859,64.4795077477662,35.4968831677515,34.4568594325211,109.076856746493,19.0352656997029,30.9099018535567,10.2300886296597,48.2958291331066,38.562764996286,139.078764199338,124.50310346841,83.1918589486801,19.0519735404607,280.951309160172,112.492236876564,71.0734969980972,71.2349791841238,236.816053115083,92.9082171608196,118.228557165243,24.6384089074172,15.8690524586324,15.7876382158818,60.8112756574208,24.8687922961,41.5940060910104,5.85614083703416,64.4231263773029,75.88944733643,31.4155690397794,105.59460561657,710.194652251653,155.469757069445,26.5877520589012,97.461104290467,58.635033326213,86.9778937893148,73.7091693677414,7.7627499626896,19.6859781901145,43.0246871471155,104.842082615406,257.210912706359,162.921422803232,20.75126980259,22.4912551224862,25.7774191889107,26.4569009249088,47.2823815642714,42.6984835484684
"Zone industrielle 3",30.1982997759142,42.4870311329046,30.9952156771028,26.8505919136491,27.2882674368325,94.0558607882013,54.5337545046703,45.8985208050882,53.0955954981036,52.9099830519921,23.8165428174621,42.142155357035,24.378290305426,87.5882121362979,1600.68570120772,569.640709504219,1280.73057493223,0,8411.00293345672,605.649855972353,85.1622464602512,244.608070322392,231.406612606965,114.145149224216,30.0045719867905,31.3684960980558,107.790405738883,216.257676541854,109.156921975691,7.65687207597827,48.4476659171048,133.164715806951,55.5139477307147,705.32712778491,24.4410817457263,3079.08097795082,77.4784844741404,442.561323550617,82.3910391382522,18.8884236022054,38.4128496097357,37.9717576820819,21.117070084534,11.0146098183291,7.07611132279566,10.053163225416,54.2781987985922,39.9625462829374,38.0861720654662,15877.5444780144,2668.1994157573,41.7603456190551,20.3995707308214,72.3974005114992,63.2163622370983,53.6883409974974,51.0075142186333,37.9698127253628,34.8330248328901,19.8127619795647,62.3224126839451,41.6520831264315,24.5253295039052,22.4313254760526,21.6440951158135,24.2890813592002,84.764310922322,49.0842854707031,1292.69966458638,21.5940670415459,53.5236053421108,47.4432871311972,44.4580668175566,142.360457250031,22.3263535256742,39.4773876311653,12.5980697752834,61.4621349763427,50.3295293980382,186.904770339729,208.029048079963,105.807116724899,23.5246619832616,425.181130204439,182.336746201079,93.2090408815694,104.081667732724,509.003809871575,119.366200448344,185.793841016849,31.3166122093091,19.5301639863396,21.0148859592005,67.0802104865567,31.6375121222921,55.8095880806963,6.79864485027985,92.072619931855,112.28161691221,40.1822927636267,167.602814958071,531.593001821693,276.341968805323,33.5593643849539,152.281022616275,85.0369404834889,132.095884648065,108.434705471846,9.12891516291999,24.397517294472,60.0586959472475,164.514125679681,380.297814255655,115.299031394812,26.0736047606306,26.5888588332961,27.6857818833983,33.006591912042,64.6879517218278,52.5806572071894
"Zone industrielle 4",33.6291794062867,48.0079998699492,34.1761854593093,29.4500585507352,29.996314761046,110.806523045102,62.4060057199753,50.6222537972755,59.5734737909066,59.3541326008184,26.0813521325351,46.0825068365379,26.9679598081078,100.429743976972,3657.18260836684,907.745111249712,1984.22935329606,8629.29938615974,0,983.578495078219,97.3823950345104,297.341868824709,280.228703814882,132.812642600558,33.423925612019,35.0095994919608,129.396157370732,281.481196940831,131.201278099685,8.22556848793528,54.1424491294471,157.298819138514,62.3913768630128,787.931166366467,26.7305394993163,4799.09134561084,88.485977189638,604.945482363422,96.6892241382075,20.4401802996296,43.8652205590972,43.3533225938447,23.8774174686342,11.8709426944108,7.59769035945924,10.8742959292554,62.4077319125718,45.0266358470104,42.2354790613952,28829.6416581814,3802.52561804436,46.3092854708051,22.2337119018959,84.2986892377777,72.9677115266789,61.3617371812987,58.1452124897199,42.6905428090802,39.0264598022137,21.5812258911493,71.1980377637582,46.2981410312132,27.1381518041606,24.7546058369545,23.5922331854942,26.5428299707352,97.2925286109063,54.8811464834045,2126.94964827654,23.5639681008583,59.896520423746,54.8064234590145,49.5221630225623,175.752694815506,24.632706202961,43.7911778537766,13.8519935954277,68.0108123282874,56.3294153963263,238.399619423549,256.724814073869,126.640362800769,25.7580748437278,624.8460299891,221.850907809981,104.187741510336,121.003362550486,718.530041036371,144.404926745862,226.455114049975,34.4906878763632,21.2673053319394,23.8070680498578,77.3659940808524,34.8573775921422,62.737206935118,7.29537846564184,106.111796972174,131.223427518054,44.5998583784711,201.999296459812,648.41497210429,351.430774996656,37.0607031396174,182.231528817491,98.8435200275678,156.132930949959,126.422629057808,9.85319298763927,26.7535285846201,68.8120569862168,197.304493353382,538.352687946879,134.127516176275,28.6237741499294,29.5137961472645,30.4203190925261,37.0140083340545,73.2502011958153,58.886284747794
"Murindi (OSM)",15.3260136783786,42.2268076184916,15.9622658245505,15.6356550080505,15.3269591345771,91.1561849736643,60.6773120227447,25.029627629566,27.652868191024,30.7134931313935,12.7973256573553,24.2178399114891,20.6673126940484,44.8679381035352,1738.38810221972,5353.87059332232,309.114200462883,485.192645313084,780.80078703303,0,99.4993387424348,69.3931400310284,65.4409955548551,61.1740980613842,26.8985158293652,25.8911802389103,174.625440492424,781.944089170269,179.716335689726,4.5543887505567,31.8004460707381,65.9315816470623,29.7936933758336,210.515847185952,13.746936109313,2510.30562406874,43.2357592252663,302.12460129376,104.203895439251,11.0195147864863,12.1055670550326,11.9772994025544,7.1319348905447,6.19027155615644,4.17323113449216,4.93616530193824,56.0866205230169,35.8534150822289,21.4922660780253,3462.26270439487,922.449600700088,31.6054786134949,11.9451578453385,92.7695716499889,75.4001407942085,55.7475844399598,52.4831878056249,35.1513274660078,31.2712780142276,12.5538051485364,34.7777081634778,23.3739065208251,20.5567862332921,18.3922978309331,16.3647849142736,17.0975156358296,57.0958302464737,32.3305486318197,2214.37738399713,12.631319421465,42.1427076934613,18.7753536243695,25.5104765008202,302.799107357362,18.5293939323843,22.7470266010704,6.59465966081602,32.0361993946904,28.7380053343767,545.506195613484,147.214165891201,158.243146093119,12.7153379506157,9421.62591017503,126.599540951854,52.3071873010133,70.9699910117401,304.888537729965,195.094999196538,94.1772627389661,18.1681370909878,11.4431803633197,6.93189495521965,20.5788354073259,20.2728417160066,30.0770474393424,4.04838712402922,57.8763233191579,77.0390926690894,23.1363601352634,111.141979618164,310.714395999403,185.179881119365,18.34017739438,105.020137568005,25.1826305017476,88.2036751180041,74.3618300691662,5.07189952026233,13.2745920535237,20.6501762619231,97.8443259109628,3420.93728782458,58.1078285601725,13.8945314424622,22.2698025019247,15.4292141066825,19.3370732472525,36.0314921683273,35.5236708623885
"Rilima (OSM)",20.1908364041481,22.8899538702758,20.0547915896019,19.3346575998625,18.9130096577759,38.4308361920177,28.8827407326342,15.6397849441933,14.8157666462123,15.9430488290333,8.62753479533043,29.4391022106969,13.7381102820226,20.6395844220144,70.7301093487511,81.2414721379731,93.4922787540357,68.5771836284259,76.8530850398589,101.435062668232,0,424.30154178804,345.73917234942,496.841185351733,34.934717485677,23.2040014230424,51.7080684969428,91.29940348302,68.6948554455304,4.75741072374174,15.9314177159066,24.6510074349517,25.7869976457069,56.9300197262965,18.7424229588685,244.132836326083,19.2091058468217,46.6948163443804,82.561421390443,8.16591816072408,9.2188570562266,9.13876912116078,7.34630437710084,6.52816535890558,4.35773957411093,5.30196519046435,26.7764847119406,20.6922936716147,12.3539753076383,500.49422071187,98.8607279973957,73.189806488629,14.2994114641076,37.1440540042615,32.9520023734389,27.5786339453934,26.5032461583974,24.8100335174437,27.378820223997,8.88343377723079,15.4157330886699,30.7908945184239,21.6938981159312,22.7552023951556,23.9936419662189,28.3504313110701,22.5217087744678,16.0905673952415,89.3968497758153,8.40338923608399,121.364400794146,15.9136277938696,13.8086973503791,65.7591697265809,16.9403370864569,18.4835146901272,6.69864902083767,23.661045615953,26.3826946975781,81.6212202699344,35.5599385405929,49.5425019415691,8.57472045435845,119.842737231572,33.3942702116607,33.0031989863641,25.2904180627982,46.59234466831,54.7202099115379,29.1721611404306,10.9488294612661,7.79932423180728,7.09419801278227,27.0652370364379,11.835283512235,15.5270072185532,4.2200769433147,22.9585219028682,26.3685664480464,20.5108275293501,31.6904635170334,950.480204749861,39.3022074622354,11.1474936606045,30.6908936851429,16.196365049012,28.3503803636152,25.8925200385497,5.34158448957363,12.3059525440395,13.4168873069596,30.3739831728739,125.920232530612,116.623651995488,9.18152322362149,20.1435289264801,19.1161186880232,15.1015478720173,17.2556231821016,32.7356667269189
"Zone industrielle 18",51.5017704656611,39.6904353975047,47.3342817898535,40.6606663520811,41.0396329232548,49.2036203488435,31.4695816722084,28.0146575902239,27.0684642005562,27.2906277171881,16.5404429403404,61.2494364829457,17.4323541895164,38.9096574657026,122.87058883548,80.7285536226546,315.301176214741,247.809479830087,295.05107924613,85.7531807582434,545.427466023901,0,41941.5861008374,43411.8409613248,65.3352782080989,44.98035288631,48.7825962867801,70.2423909489605,59.0257863697939,8.6859851672602,24.6841678144531,45.5218460797664,60.2288276268629,109.637948812234,41.3510218237925,552.705287772858,32.5633117377656,70.582278518694,69.3621847091541,13.9003539276523,30.003923175673,29.8296723412865,24.6067896561078,12.6109747164464,7.9836645348779,11.4873237715729,31.1246861869335,25.7735401646338,21.5686948596268,1113.60315594298,124.245152579521,150.296336703169,28.7873363181829,37.9731054231989,34.7586958059744,34.3784586112676,35.4846391307078,46.488180771356,51.7605907012191,13.3131877135069,29.9061938295691,72.7333305953072,39.6096895989708,41.6814783465929,44.2468853603203,53.0886168692383,34.2809988758396,24.8613478767997,217.403099879011,15.005435105772,279.185425061553,55.463331113788,25.2580681097936,56.726086816284,30.2760396922009,38.5913306664663,14.29246895291,47.0836351123834,58.7954958425576,65.3924861332834,52.3239993621203,48.9663857265656,16.3701896169592,85.9554735590447,49.8564204888892,61.4472735285004,38.1710428733321,71.3250813210095,52.5928907108497,51.2696147661496,18.5021472833775,13.1713586613086,24.3918753536601,114.85181595449,18.6748210433813,27.501392796335,7.65550918702844,36.9497226020323,39.6204464955327,43.56783812705,49.0433924226,1074.75533013743,60.4236740082099,21.1686776066298,46.0194987541872,54.2262056625825,43.5795858686727,38.9115618164576,10.4432246530795,25.9345375353846,38.2312029320535,51.2461160854165,96.7263898469927,268.71161904686,16.7540240439498,37.199818656449,41.7762854760923,27.6553297888575,29.6570865272434,68.0623608875965
